delta,conductor,rank,regulator,real_period,torsion_order,label,x_ptd,y_ptd,z_ptd,x_mcj,y_mcj,z_mcj
-638254080.0,6840,0,,,,6840i1,215307924370.82498,500000.0,0.0,944263340874.5278,500000.0,0.5
-11259734400000.0,6840,0,,,,6840j1,341650170315.2909,500000.0,0.0,944263340874.5278,500000.0,0.5
13132800.0,6840,0,,,,6840k1,165127380209.14062,500000.0,0.0,944263340874.5278,500000.0,0.5
239345280000.0,6840,1,,,,6840l1,291890108720.6626,500000.0,0.0,944263340874.5278,500000.0,0.5
-1436071680.0,6840,1,,,,6840m1,225786004751.95554,500000.0,0.0,944263340874.5278,500000.0,0.5
-256010803200.0,6840,1,,,,6840n1,292759857099.62695,500000.0,0.0,944263340874.5278,500000.0,0.5
-9095120640.0,6840,1,,,,6840o1,249636047635.9393,500000.0,0.0,944263340874.5278,500000.0,0.5
-5540400.0,6840,1,,,,6840p1,153975905695.9902,500000.0,0.0,944263340874.5278,500000.0,0.5
-1352636718750000.0,6840,1,,,,6840q1,403523688886.61786,500000.0,0.0,944263340874.5278,500000.0,0.5
-114004810800.0,6840,0,,,,6840r1,282306988556.6642,500000.0,0.0,944263340874.5278,500000.0,0.5
526338000.0,6840,0,,,,6840s1,212816835731.37363,500000.0,0.0,944263340874.5278,500000.0,0.5
615625978320.0,6840,0,,,,6840t1,304097055613.98724,500000.0,0.0,944263340874.5278,500000.0,0.5
-82083463776000.0,6840,1,,,,6840u1,367317907706.7061,500000.0,0.0,944263340874.5278,500000.0,0.5
-6843.0,6843,1,,,,6843a1,67448770416.88195,500000.0,0.0,944327709359.9524,500000.0,0.5
-4988547.0,6843,1,,,,6843b1,152620201729.96597,500000.0,0.0,944327709359.9524,500000.0,0.5
-4988547.0,6843,0,,,,6843c1,152620201729.96597,500000.0,0.0,944327709359.9524,500000.0,0.5
-3636650763.0,6843,1,,,,6843d1,237791633043.05005,500000.0,0.0,944327709359.9524,500000.0,0.5
2373296928325.0,6845,1,,,,6845a1,321532683387.38513,500000.0,0.0,944370606008.0245,500000.0,0.5
2.030652184298078e+18,6845,0,,,,6845b1,498029073180.5767,500000.0,0.0,944370606008.0245,500000.0,0.5
474659385665.0,6845,0,,,,6845c1,300737034788.1661,500000.0,0.0,944370606008.0245,500000.0,0.5
59332423208125.0,6845,0,,,,6845d1,363123980585.823,500000.0,0.0,944370606008.0245,500000.0,0.5
791453125.0,6845,1,,,,6845e1,218087686991.62955,500000.0,0.0,944370606008.0245,500000.0,0.5
-188970630912.0,6846,1,,,,6846a1,288836660173.4666,500000.0,0.0,944392049632.1455,500000.0,0.5
-24039846641664.0,6846,1,,,,6846b1,351450534220.23114,500000.0,0.0,944392049632.1455,500000.0,0.5
-1753088.0,6848,1,,,,6848a1,139107794942.94812,500000.0,0.0,944434927485.1329,500000.0,0.5
-109568.0,6848,1,,,,6848b1,103283001496.48648,500000.0,0.0,944434927485.1329,500000.0,0.5
-3590324224.0,6848,1,,,,6848c1,237625976920.71756,500000.0,0.0,944434927485.1329,500000.0,0.5
-14024704.0,6848,1,,,,6848d1,165976390027.7943,500000.0,0.0,944434927485.1329,500000.0,0.5
-438272.0,6848,1,,,,6848e1,121195398219.7173,500000.0,0.0,944434927485.1329,500000.0,0.5
-1795162112.0,6848,0,,,,6848f1,228669778559.10214,500000.0,0.0,944434927485.1329,500000.0,0.5
-109568.0,6848,2,,,,6848g1,103283001496.48648,500000.0,0.0,944434927485.1329,500000.0,0.5
-109568.0,6848,0,,,,6848h1,103283001496.48648,500000.0,0.0,944434927485.1329,500000.0,0.5
-7012352.0,6848,0,,,,6848i1,157020191666.17892,500000.0,0.0,944434927485.1329,500000.0,0.5
-28722593792.0,6848,0,,,,6848j1,264494572005.56375,500000.0,0.0,944434927485.1329,500000.0,0.5
-56098816.0,6848,0,,,,6848k1,183888786751.02515,500000.0,0.0,944434927485.1329,500000.0,0.5
-438272.0,6848,0,,,,6848l1,121195398219.7173,500000.0,0.0,944434927485.1329,500000.0,0.5
-3506176.0,6848,2,,,,6848m1,148063993304.5635,500000.0,0.0,944434927485.1329,500000.0,0.5
-1795162112.0,6848,0,,,,6848n1,228669778559.10214,500000.0,0.0,944434927485.1329,500000.0,0.5
-109568.0,6848,0,,,,6848o1,103283001496.48648,500000.0,0.0,944434927485.1329,500000.0,0.5
-109568.0,6848,2,,,,6848p1,103283001496.48648,500000.0,0.0,944434927485.1329,500000.0,0.5
-28722593792.0,6848,0,,,,6848q1,264494572005.56375,500000.0,0.0,944434927485.1329,500000.0,0.5
-7012352.0,6848,0,,,,6848r1,157020191666.17892,500000.0,0.0,944434927485.1329,500000.0,0.5
-56098816.0,6848,2,,,,6848s1,183888786751.02515,500000.0,0.0,944434927485.1329,500000.0,0.5
-3506176.0,6848,1,,,,6848t1,148063993304.5635,500000.0,0.0,944434927485.1329,500000.0,0.5
-1753088.0,6848,1,,,,6848u1,139107794942.94812,500000.0,0.0,944434927485.1329,500000.0,0.5
-109568.0,6848,1,,,,6848v1,103283001496.48648,500000.0,0.0,944434927485.1329,500000.0,0.5
-14024704.0,6848,1,,,,6848w1,165976390027.7943,500000.0,0.0,944434927485.1329,500000.0,0.5
-3590324224.0,6848,1,,,,6848x1,237625976920.71756,500000.0,0.0,944434927485.1329,500000.0,0.5
-134808867.0,6849,0,,,,6849a1,195217241719.36395,500000.0,0.0,944456361715.8285,500000.0,0.5
13700000000.0,6850,1,,,,6850a1,254929261300.62183,500000.0,0.0,944477792817.211,500000.0,0.5
535156250000.0,6850,1,,,,6850b1,302287062251.03613,500000.0,0.0,944477792817.211,500000.0,0.5
-274000000.0,6850,1,,,,6850c1,204381765740.56848,500000.0,0.0,944477792817.211,500000.0,0.5
-274000.0,6850,2,,,,6850d1,115126224858.06534,500000.0,0.0,944477792817.211,500000.0,0.5
-17536000000000.0,6850,1,,,,6850e1,347374496792.764,500000.0,0.0,944477792817.211,500000.0,0.5
-1070312500000000.0,6850,1,,,,6850f1,400498801495.15466,500000.0,0.0,944477792817.211,500000.0,0.5
-4384000000.0,6850,1,,,,6850g1,240206559187.03006,500000.0,0.0,944477792817.211,500000.0,0.5
8562500.0,6850,1,,,,6850h1,159600773932.49146,500000.0,0.0,944477792817.211,500000.0,0.5
-1122304000.0,6850,1,,,,6850i1,222600605197.4502,500000.0,0.0,944477792817.211,500000.0,0.5
-4281250000.0,6850,0,,,,6850j1,239900116453.37918,500000.0,0.0,944477792817.211,500000.0,0.5
6586096783006793.0,6851,1,,,,6851a1,423976504913.3398,500000.0,0.0,944499220790.1938,500000.0,0.5
-438528.0,6852,1,,,,6852a1,121202943366.1866,500000.0,0.0,944520645635.6904,500000.0,0.5
-1.784515188701222e+16,6853,0,,,,6853a1,436855845623.73956,500000.0,0.0,944542067354.6133,500000.0,0.5
-63849401.0,6853,2,,,,6853b1,185560933733.1716,500000.0,0.0,944542067354.6133,500000.0,0.5
-47971.0,6853,0,,,,6853c1,92610866348.29192,500000.0,0.0,944542067354.6133,500000.0,0.5
-527681.0,6853,0,,,,6853d1,123594222143.2518,500000.0,0.0,944542067354.6133,500000.0,0.5
-47971.0,6853,0,,,,6853e1,92610866348.29192,500000.0,0.0,944542067354.6133,500000.0,0.5
-84983552731.0,6853,1,,,,6853f1,278511001118.0512,500000.0,0.0,944542067354.6133,500000.0,0.5
-75383.0,6853,1,,,,6853g1,98450994589.84654,500000.0,0.0,944542067354.6133,500000.0,0.5
-1266962081.0,6853,1,,,,6853h1,224167132356.87283,500000.0,0.0,944542067354.6133,500000.0,0.5
-1856392192.0,6854,1,,,,6854a1,229103145731.6957,500000.0,0.0,944563485947.8749,500000.0,0.5
-13708.0,6854,0,,,,6854b1,76425722479.76527,500000.0,0.0,944563485947.8749,500000.0,0.5
74959425.0,6855,0,,,,6855a1,187633727630.84778,500000.0,0.0,944584901416.3875,500000.0,0.5
6071713425.0,6855,1,,,,6855b1,244414681839.57047,500000.0,0.0,944584901416.3875,500000.0,0.5
219392.0,6856,0,,,,6856a1,112254285747.6866,500000.0,0.0,944606313761.0624,500000.0,0.5
1755136.0,6856,0,,,,6856b1,139122880832.53284,500000.0,0.0,944606313761.0624,500000.0,0.5
-1279867392.0,6858,1,,,,6858a1,224298080867.52243,500000.0,0.0,944649129082.5438,500000.0,0.5
-27432.0,6858,1,,,,6858b1,85389459384.74593,500000.0,0.0,944649129082.5438,500000.0,0.5
-7079211648.0,6858,1,,,,6858c1,246398345514.23865,500000.0,0.0,944649129082.5438,500000.0,0.5
-110612682.0,6858,1,,,,6858d1,192661155344.5462,500000.0,0.0,944649129082.5438,500000.0,0.5
-179981352.0,6858,1,,,,6858e1,198951367802.19135,500000.0,0.0,944649129082.5438,500000.0,0.5
-126406656.0,6858,1,,,,6858f1,194385721743.64594,500000.0,0.0,944649129082.5438,500000.0,0.5
-27432.0,6858,1,,,,6858g1,85389459384.74593,500000.0,0.0,944649129082.5438,500000.0,0.5
-7191134208.0,6858,1,,,,6858h1,246601029893.82324,500000.0,0.0,944649129082.5438,500000.0,0.5
-246888.0,6858,1,,,,6858i1,113779936489.10727,500000.0,0.0,944649129082.5438,500000.0,0.5
-1755648.0,6858,1,,,,6858j1,139126649554.43835,500000.0,0.0,944649129082.5438,500000.0,0.5
-19997928.0,6858,1,,,,6858k1,170560890697.83,500000.0,0.0,944649129082.5438,500000.0,0.5
-92150452224.0,6858,0,,,,6858l1,279557153056.73,500000.0,0.0,944649129082.5438,500000.0,0.5
-878336.0,6862,1,,,,6862a1,130177985340.53584,500000.0,0.0,944734722279.5221,500000.0,0.5
-878336.0,6862,2,,,,6862b1,130177985340.53584,500000.0,0.0,944734722279.5221,500000.0,0.5
-54896.0,6862,2,,,,6862c1,94353191894.07422,500000.0,0.0,944734722279.5221,500000.0,0.5
-56213504.0,6862,1,,,,6862d1,183915175510.2283,500000.0,0.0,944734722279.5221,500000.0,0.5
-9467772875212544.0,6862,0,,,,6862e1,428665982777.5906,500000.0,0.0,944734722279.5221,500000.0,0.5
-109792.0,6862,0,,,,6862f1,103309390255.68962,500000.0,0.0,944734722279.5221,500000.0,0.5
-4680652544.0,6862,0,,,,6862g1,241052578486.39185,500000.0,0.0,944734722279.5221,500000.0,0.5
-21186486427392.0,6864,1,,,,6864a1,349817968451.0463,500000.0,0.0,944777500169.5695,500000.0,0.5
-43490304.0,6864,1,,,,6864b1,180599385305.3298,500000.0,0.0,944777500169.5695,500000.0,0.5
-2965248.0,6864,1,,,,6864c1,145898871339.3198,500000.0,0.0,944777500169.5695,500000.0,0.5
13375307088.0,6864,0,,,,6864d1,254619342105.26343,500000.0,0.0,944777500169.5695,500000.0,0.5
-318928896.0,6864,2,,,,6864e1,206343700909.72446,500000.0,0.0,944777500169.5695,500000.0,0.5
-51576064809984.0,6864,1,,,,6864f1,361313762693.8921,500000.0,0.0,944777500169.5695,500000.0,0.5
-2922572150784.0,6864,1,,,,6864g1,324222642018.9937,500000.0,0.0,944777500169.5695,500000.0,0.5
226512.0,6864,1,,,,6864h1,112666956583.4567,500000.0,0.0,944777500169.5695,500000.0,0.5
-26687232.0,6864,1,,,,6864i1,174289348443.68115,500000.0,0.0,944777500169.5695,500000.0,0.5
-1.0736094776402415e+23,6864,0,,,,6864j1,638553317890.3989,500000.0,0.0,944777500169.5695,500000.0,0.5
-53520057237504.0,6864,0,,,,6864k1,361791826268.5586,500000.0,0.0,944777500169.5695,500000.0,0.5
-84344832.0,6864,0,,,,6864l1,189157981127.88168,500000.0,0.0,944777500169.5695,500000.0,0.5
-142264629936.0,6864,1,,,,6864m1,285168335555.53674,500000.0,0.0,944777500169.5695,500000.0,0.5
-77316096.0,6864,1,,,,6864n1,188033701647.43008,500000.0,0.0,944777500169.5695,500000.0,0.5
-423251813597184.0,6864,1,,,,6864o1,388511432181.0628,500000.0,0.0,944777500169.5695,500000.0,0.5
1647851208548688.0,6864,0,,,,6864p1,406074517700.0912,500000.0,0.0,944777500169.5695,500000.0,0.5
-18473542483968.0,6864,0,,,,6864q1,348047473064.80963,500000.0,0.0,944777500169.5695,500000.0,0.5
-3842961408.0,6864,0,,,,6864r1,238504618994.50415,500000.0,0.0,944777500169.5695,500000.0,0.5
-3415965696.0,6864,2,,,,6864s1,236982736974.989,500000.0,0.0,944777500169.5695,500000.0,0.5
-2699034624.0,6864,1,,,,6864t1,233938972935.9587,500000.0,0.0,944777500169.5695,500000.0,0.5
-21592276992.0,6864,1,,,,6864u1,260807568020.80496,500000.0,0.0,944777500169.5695,500000.0,0.5
-5271552.0,6864,0,,,,6864v1,153333187681.42007,500000.0,0.0,944777500169.5695,500000.0,0.5
-336788914176.0,6864,0,,,,6864w1,296303287064.942,500000.0,0.0,944777500169.5695,500000.0,0.5
-27983590981632.0,6864,0,,,,6864x1,353413315675.9892,500000.0,0.0,944777500169.5695,500000.0,0.5
842098802688.0,6864,0,,,,6864y1,308144678713.8574,500000.0,0.0,944777500169.5695,500000.0,0.5
18347472.0,6864,1,,,,6864z1,169447910792.1794,500000.0,0.0,944777500169.5695,500000.0,0.5
-2.4976229438324736e+16,6864,1,,,,6864ba1,441199812431.3995,500000.0,0.0,944777500169.5695,500000.0,0.5
34325.0,6865,0,,,,6865a1,88285893137.66702,500000.0,0.0,944798884440.6624,500000.0,0.5
21453125.0,6865,1,,,,6865b1,171468487534.5429,500000.0,0.0,944798884440.6624,500000.0,0.5
81765369.0,6867,1,,,,6867a1,188756656188.0008,500000.0,0.0,944841643639.5254,500000.0,0.5
-11680767.0,6867,1,,,,6867b1,163613428634.59555,500000.0,0.0,944841643639.5254,500000.0,0.5
-572357583.0,6867,2,,,,6867c1,213899883741.40607,500000.0,0.0,944841643639.5254,500000.0,0.5
-27255123.0,6867,0,,,,6867d1,174561417635.82013,500000.0,0.0,944841643639.5254,500000.0,0.5
-45054387.0,6867,0,,,,6867e1,181055916737.73233,500000.0,0.0,944841643639.5254,500000.0,0.5
439552.0,6868,2,,,,6868a1,121233079969.84602,500000.0,0.0,944863018569.1093,500000.0,0.5
-3146460000000.0,6870,1,,,,6870a1,325176396188.1251,500000.0,0.0,944905759093.1145,500000.0,0.5
-219904.0,6872,2,,,,6872a1,112284404789.20677,500000.0,0.0,944948487176.274,500000.0,0.5
-20619.0,6873,0,,,,6873a1,81700531644.33034,500000.0,0.0,944969846554.7998,500000.0,0.5
-79740706625692.0,6874,0,,,,6874a1,366943760536.3943,500000.0,0.0,944991202825.8287,500000.0,0.5
106935552.0,6876,1,,,,6876a1,192224314714.94122,500000.0,0.0,945033906049.0123,500000.0,0.5
-26730899.0,6877,0,,,,6877a1,174310473262.96838,500000.0,0.0,945055253002.974,500000.0,0.5
-3957132397234211.0,6877,0,,,,6877b1,417393982339.99,500000.0,0.0,945055253002.974,500000.0,0.5
-1884984801492992.0,6878,1,,,,6878a1,407811723820.0151,500000.0,0.0,945076596853.0527,500000.0,0.5
-19918688.0,6878,1,,,,6878b1,170509590438.6089,500000.0,0.0,945076596853.0527,500000.0,0.5
-318699008.0,6878,1,,,,6878c1,206334383885.07053,500000.0,0.0,945076596853.0527,500000.0,0.5
-8.10480978957959e+17,6878,1,,,,6878d1,486161278149.3017,500000.0,0.0,945076596853.0527,500000.0,0.5
-40784758598.0,6878,1,,,,6878e1,269025011884.67255,500000.0,0.0,945076596853.0527,500000.0,0.5
-440192.0,6878,1,,,,6878f1,121251879715.57707,500000.0,0.0,945076596853.0527,500000.0,0.5
-4979672.0,6878,0,,,,6878g1,152597193715.37808,500000.0,0.0,945076596853.0527,500000.0,0.5
-2752000.0,6880,1,,,,6880a1,144934536859.79205,500000.0,0.0,945119275245.1716,500000.0,0.5
-2.78342257773568e+16,6880,1,,,,6880b1,442599704379.9453,500000.0,0.0,945119275245.1716,500000.0,0.5
-1720000000000.0,6880,0,,,,6880c1,317372672139.1711,500000.0,0.0,945119275245.1716,500000.0,0.5
-2752000.0,6880,0,,,,6880d1,144934536859.79205,500000.0,0.0,945119275245.1716,500000.0,0.5
-4403200.0,6880,1,,,,6880e1,151007483345.4193,500000.0,0.0,945119275245.1716,500000.0,0.5
-1720000000000.0,6880,0,,,,6880f1,317372672139.1711,500000.0,0.0,945119275245.1716,500000.0,0.5
-4403200.0,6880,0,,,,6880g1,151007483345.4193,500000.0,0.0,945119275245.1716,500000.0,0.5
-2.78342257773568e+16,6880,1,,,,6880h1,442599704379.9453,500000.0,0.0,945119275245.1716,500000.0,0.5
-4403200.0,6880,1,,,,6880i1,151007483345.4193,500000.0,0.0,945119275245.1716,500000.0,0.5
-4403200.0,6880,1,,,,6880j1,151007483345.4193,500000.0,0.0,945119275245.1716,500000.0,0.5
-122884992.0,6882,1,,,,6882a1,194020633944.2659,500000.0,0.0,945161941232.584,500000.0,0.5
-330612247856952.0,6882,0,,,,6882b1,385319657332.69507,500000.0,0.0,945161941232.584,500000.0,0.5
-1384144076537856.0,6882,0,,,,6882c1,403821211100.88513,500000.0,0.0,945161941232.584,500000.0,0.5
-2291706.0,6882,1,,,,6882d1,142569576594.5233,500000.0,0.0,945161941232.584,500000.0,0.5
-1578406860736416.0,6882,1,,,,6882e1,405518186875.87573,500000.0,0.0,945161941232.584,500000.0,0.5
-20296668358656.0,6882,1,,,,6882f1,349263567071.4548,500000.0,0.0,945161941232.584,500000.0,0.5
-7109940814128.0,6882,0,,,,6882g1,335709852263.9218,500000.0,0.0,945161941232.584,500000.0,0.5
-586676736.0,6882,1,,,,6882h1,214219163487.44653,500000.0,0.0,945161941232.584,500000.0,0.5
-146669184.0,6882,0,,,,6882i1,196306766764.2157,500000.0,0.0,945161941232.584,500000.0,0.5
-212915529342.0,6882,0,,,,6882j1,290378193379.6119,500000.0,0.0,945161941232.584,500000.0,0.5
-2642688.0,6882,1,,,,6882k1,144410828875.4926,500000.0,0.0,945161941232.584,500000.0,0.5
2059557505668044.8,6885,0,,,,6885a1,408956160438.62897,500000.0,0.0,945225916970.6454,500000.0,0.5
28232803125.0,6885,0,,,,6885b1,264272335926.07526,500000.0,0.0,945225916970.6454,500000.0,0.5
-5451769867944825.0,6885,0,,,,6885c1,421534158140.23914,500000.0,0.0,945225916970.6454,500000.0,0.5
767932245.0,6885,0,,,,6885d1,217697869531.16953,500000.0,0.0,945225916970.6454,500000.0,0.5
2825181763605.0,6885,0,,,,6885e1,323784729125.545,500000.0,0.0,945225916970.6454,500000.0,0.5
1053405.0,6885,0,,,,6885f1,132526438218.08546,500000.0,0.0,945225916970.6454,500000.0,0.5
38728125.0,6885,1,,,,6885g1,179100904612.99118,500000.0,0.0,945225916970.6454,500000.0,0.5
-7478422315425.0,6885,1,,,,6885h1,336362726827.15515,500000.0,0.0,945225916970.6454,500000.0,0.5
-326513434456.0,6886,0,,,,6886a1,295902924415.54425,500000.0,0.0,945247236022.1184,500000.0,0.5
155127808.0,6886,1,,,,6886b1,197031247445.8055,500000.0,0.0,945247236022.1184,500000.0,0.5
-23804928.0,6888,0,,,,6888a1,172812566166.154,500000.0,0.0,945289864838.6393,500000.0,0.5
-3086404134912.0,6888,0,,,,6888b1,324927390397.93243,500000.0,0.0,945289864838.6393,500000.0,0.5
-12343296.0,6888,0,,,,6888c1,164326276424.6326,500000.0,0.0,945289864838.6393,500000.0,0.5
-27136050989627.0,6889,0,,,,6889a1,353015926273.6827,500000.0,0.0,945311174605.485,500000.0,0.5
1128857600.0,6890,1,,,,6890a1,222675837217.6207,500000.0,0.0,945332481279.2517,500000.0,0.5
-149044480.0,6890,1,,,,6890b1,196514346007.2221,500000.0,0.0,945332481279.2517,500000.0,0.5
-107656250.0,6890,1,,,,6890c1,192311104789.4845,500000.0,0.0,945332481279.2517,500000.0,0.5
-55120.0,6890,1,,,,6890d1,94405808279.01683,500000.0,0.0,945332481279.2517,500000.0,0.5
-6.034842084667094e+21,6890,1,,,,6890e1,601358141169.6073,500000.0,0.0,945332481279.2517,500000.0,0.5
-116441000.0,6890,1,,,,6890f1,193324651397.58304,500000.0,0.0,945332481279.2517,500000.0,0.5
-2.87763694985728e+17,6890,1,,,,6890g1,472781669497.35266,500000.0,0.0,945332481279.2517,500000.0,0.5
116441000000.0,6890,1,,,,6890h1,282580192280.0862,500000.0,0.0,945332481279.2517,500000.0,0.5
2921360.0,6890,0,,,,6890i1,145706200069.63913,500000.0,0.0,945332481279.2517,500000.0,0.5
26914062500.0,6890,1,,,,6890j1,263654248948.75684,500000.0,0.0,945332481279.2517,500000.0,0.5
1102400.0,6890,1,,,,6890k1,133113853601.46663,500000.0,0.0,945332481279.2517,500000.0,0.5
-20150813696000.0,6890,1,,,,6890l1,349170379295.4807,500000.0,0.0,945332481279.2517,500000.0,0.5
-7055360.0,6890,1,,,,6890m1,157099196810.3247,500000.0,0.0,945332481279.2517,500000.0,0.5
68900.0,6890,1,,,,6890n1,97289060155.00502,500000.0,0.0,945332481279.2517,500000.0,0.5
110240000.0,6890,1,,,,6890o1,192617547523.13538,500000.0,0.0,945332481279.2517,500000.0,0.5
-32959439379.0,6891,1,,,,6891a1,266272428124.32043,500000.0,0.0,945353784860.8374,500000.0,0.5
60308712.0,6894,1,,,,6894a1,184823778948.84387,500000.0,0.0,945417677061.48,500000.0,0.5
20682.0,6894,2,,,,6894b1,81739950912.52904,500000.0,0.0,945417677061.48,500000.0,0.5
-92634181632.0,6894,1,,,,6894c1,279624802755.56323,500000.0,0.0,945417677061.48,500000.0,0.5
6482910567333888.0,6894,1,,,,6894d1,423772464428.9049,500000.0,0.0,945417677061.48,500000.0,0.5
-10051452.0,6894,1,,,,6894e1,161672342035.0478,500000.0,0.0,945417677061.48,500000.0,0.5
-1447409088.0,6894,1,,,,6894f1,225887612585.87076,500000.0,0.0,945417677061.48,500000.0,0.5
15077178.0,6894,0,,,,6894g1,166911382225.61307,500000.0,0.0,945417677061.48,500000.0,0.5
82728.0,6894,1,,,,6894h1,99652347635.75984,500000.0,0.0,945417677061.48,500000.0,0.5
4885005672.0,6894,1,,,,6894i1,241604733157.5666,500000.0,0.0,945417677061.48,500000.0,0.5
175860204192.0,6894,1,,,,6894j1,287907606985.15875,500000.0,0.0,945417677061.48,500000.0,0.5
-571815936.0,6894,1,,,,6894k1,213887650185.22513,500000.0,0.0,945417677061.48,500000.0,0.5
-540242547277824.0,6894,0,,,,6894l1,391664829153.4934,500000.0,0.0,945417677061.48,500000.0,0.5
428861952.0,6894,2,,,,6894m1,210170492014.17502,500000.0,0.0,945417677061.48,500000.0,0.5
-110336.0,6896,1,,,,6896a1,103373253758.38422,500000.0,0.0,945460256417.4445,500000.0,0.5
-441344.0,6896,1,,,,6896b1,121285650481.61499,500000.0,0.0,945460256417.4445,500000.0,0.5
-110336.0,6896,0,,,,6896c1,103373253758.38422,500000.0,0.0,945460256417.4445,500000.0,0.5
-1851130904576.0,6896,0,,,,6896d1,318322014437.15393,500000.0,0.0,945460256417.4445,500000.0,0.5
-451936256.0,6896,2,,,,6896e1,210847634097.76904,500000.0,0.0,945460256417.4445,500000.0,0.5
-1765376.0,6896,2,,,,6896f1,139198047204.8458,500000.0,0.0,945460256417.4445,500000.0,0.5
-112984064.0,6896,1,,,,6896g1,192935237374.5382,500000.0,0.0,945460256417.4445,500000.0,0.5
-1765376.0,6896,1,,,,6896h1,139198047204.8458,500000.0,0.0,945460256417.4445,500000.0,0.5
-7061504.0,6896,1,,,,6896i1,157110443928.07663,500000.0,0.0,945460256417.4445,500000.0,0.5
-7230980096.0,6896,1,,,,6896j1,246672427544.23065,500000.0,0.0,945460256417.4445,500000.0,0.5
-112984064.0,6896,1,,,,6896k1,192935237374.5382,500000.0,0.0,945460256417.4445,500000.0,0.5
-302936931.0,6897,1,,,,6897a1,205678995612.1273,500000.0,0.0,945481541464.775,500000.0,0.5
-1.4187583964961905e+18,6897,0,,,,6897b1,493395904398.2067,500000.0,0.0,945481541464.775,500000.0,0.5
-800852127867.0,6897,1,,,,6897c1,307495769628.4474,500000.0,0.0,945481541464.775,500000.0,0.5
-881818203637107.0,6897,1,,,,6897d1,397995732862.27167,500000.0,0.0,945481541464.775,500000.0,0.5
-1110768747.0,6897,0,,,,6897e1,222467112854.9065,500000.0,0.0,945481541464.775,500000.0,0.5
100978977.0,6897,0,,,,6897f1,191483757059.9466,500000.0,0.0,945481541464.775,500000.0,0.5
-1987569204291.0,6897,0,,,,6897g1,319240904029.5727,500000.0,0.0,945481541464.775,500000.0,0.5
-6899.0,6899,0,,,,6899a1,67554080201.664604,500000.0,0.0,945524102302.6083,500000.0,0.5
-582187500000000.0,6900,0,,,,6900a1,392630993372.8384,500000.0,0.0,945545378094.8998,500000.0,0.5
3395317500000000.0,6900,0,,,,6900b1,415415478888.26544,500000.0,0.0,945545378094.8998,500000.0,0.5
